"userid","cpc","organic","affiliate","social","signup_date"
"d8e8b0c7-9e6d-4c36-9166-b51883647bc2",1,0,0,1,2017-01-11
"4b156739-b6b2-4add-b841-a7c470808236",1,0,1,1,2017-03-14
"b68809f3-7b3f-4d96-8f8b-f137d0aee4f9",1,1,0,0,2017-01-15
"526dcd63-c711-4905-a0fd-66fa0075835a",1,0,0,1,2017-02-20
"0119e280-2f73-419e-b573-103d67e0b03a",1,0,1,0,2017-03-05
"9be6440a-e853-466e-8bba-0b5dc23c31c3",1,0,0,1,2017-02-07
"f0f33dc7-b383-4c93-ad72-99429bfde8e8",0,0,1,0,2017-01-09
"2b12246e-2c83-459e-a8f9-9ba71c69ac7e",0,0,1,1,2017-01-17
"bc3b1162-8043-4c03-a614-fb2bcae50bed",0,0,1,0,2017-03-29
"857f1cfc-67b4-414d-aab6-a84698b30762",0,0,1,0,2017-03-04
"74dc2852-6edc-4aa6-9893-f93abe615057",0,0,1,1,2017-03-24
"fbccab0b-e38a-4e78-825f-27c158c73ffa",0,0,1,1,2017-01-08
"aaceed1e-7444-44c2-a8e1-0d76964c2b57",0,0,1,0,2017-03-14
"e5961363-88c3-49a1-9e63-175e7e161026",0,1,1,0,2017-03-13
"56abb34b-d302-4dff-bff7-86f5320490e6",0,0,1,1,2017-01-04
"6a4fbe11-39c0-438a-978a-a34c47759c14",1,0,1,1,2017-03-18
"7c32a7d1-16f1-4a8e-8099-dc6d1c9353a2",0,0,1,1,2017-01-04
"2a690ec6-fc6d-4075-a1ee-562f26731a9d",1,1,0,0,2017-03-11
"e99cd3ae-c69f-45bf-9cee-9b56b4800486",0,0,1,0,2017-01-03
"90b29183-a229-43fa-8d54-af4ba34bcb87",1,0,0,0,2017-02-27
"50d4d876-0a6a-4271-8fa2-2a4a92bf9dab",0,0,1,1,2017-02-05
"525694b2-02f2-46c3-9d5a-6ef37c05607a",1,0,1,0,2017-03-14
"c259281f-3a72-471c-b062-b8853d4d8500",0,0,1,1,2017-01-29
"3dcbd904-5dda-42c1-aa8a-aa85d8a34c02",0,0,1,0,2017-01-08
"8297c263-9b61-477f-b0fd-0a190ea0103d",0,0,1,1,2017-03-17
"385c3e8e-5e5b-46b7-afb2-647edf62bd8a",0,0,1,1,2017-02-27
"03dd3a49-6ff3-4057-b9d6-091a049fff8e",0,0,1,1,2017-02-20
"f0ca0a77-7aab-4f23-abad-939b5aaade93",1,0,0,1,2017-02-20
"d606cb8f-3527-4e10-8b8a-946b757ab0fe",1,0,0,0,2017-03-29
"7b713b5e-d1a5-4bcf-8842-f031b0be7a7d",1,0,0,0,2017-01-04
"8f930dd6-0bc0-4c98-95c6-33bec267cee1",0,0,1,1,2017-03-30
"af57bc00-e315-45df-bec8-d3bdf0ae6126",1,0,1,1,2017-03-19
"dcba89c5-0054-4c9a-9895-9f9c27c356db",1,0,1,0,2017-02-20
"a66f782f-905f-46b4-9872-df8ec36961b0",0,0,1,0,2017-03-23
"027ce8a9-4d47-47a4-b9d5-51173752851f",0,0,1,1,2017-03-19
"e5973270-9131-4158-816a-27fc6d06141b",1,0,1,1,2017-01-24
"ec67e1e7-52ca-4688-a425-38645a29945e",0,0,1,0,2017-01-06
"3c18abee-541a-4262-a451-032d02133d36",0,0,1,0,2017-02-06
"82c1f6ee-3f29-464e-b664-f64337300133",0,0,1,0,2017-02-22
"790cd81d-cbb2-4518-99ec-08aad22dd5c7",0,0,1,1,2017-02-12
"ffdf2f23-92b9-4d57-8064-e47946108b18",1,0,1,0,2017-03-08
"3542af44-d129-417c-9cac-28bfe207478b",0,0,1,1,2017-01-30
"df35852a-8e89-4963-914a-124313700c47",1,0,1,0,2017-02-07
"9dff711b-e5fa-4c1a-8f3f-5bba0d5dab7a",0,0,1,1,2017-03-15
"139a7653-7d87-4629-89cd-9cd9b8c1b038",1,0,0,1,2017-03-26
"b536cb33-cbaf-4b6e-a631-f3bba840e80e",0,0,1,1,2017-01-25
"58137f2b-031a-402a-aceb-aebe7f7738e0",0,0,1,1,2017-03-16
"692233d9-1dad-49a7-8ccb-8a7a2d1b4167",0,0,1,0,2017-03-29
"75e2e815-accb-4802-ada7-851ba6894939",1,0,1,1,2017-02-21
"29136114-2d93-4fcb-b660-2e4b3f29c369",0,0,1,0,2017-02-16
"3fb2ac69-6fbf-4500-b24d-d0d71e4d8a40",0,0,1,0,2017-03-13
"26e141f1-7dce-4fb2-9709-5c160690e47c",0,0,1,0,2017-03-16
"16b44fd0-7d65-4350-badc-2eb5b0912ca8",0,0,1,1,2017-03-28
"78351170-ec63-4fbb-bc1c-b7ef4b5f7630",1,0,1,0,2017-02-24
"a498f24d-d67f-41a7-8c20-4ff407cada40",1,0,1,1,2017-01-24
"69563e14-56d2-4bb4-befe-256c2b8f35e2",0,0,1,1,2017-03-24
"e55aad06-0ce8-4086-83d7-cae1ecd3bab5",0,1,0,0,2017-02-09
"599d2489-4daa-4a35-80df-0db8f87aa141",0,0,1,1,2017-01-25
"9b53ace6-bd78-4700-aea3-f165499e2d95",0,0,1,0,2017-03-30
"3d912400-f0ea-4a6c-ae56-a9bdae33b0bb",0,1,0,1,2017-01-22
"f87f554f-14b9-483b-aa0d-e3c80c29b61b",1,0,1,1,2017-01-31
"52fb908b-d00b-4107-b811-580947f45f28",1,0,0,1,2017-03-07
"c92cb9a9-1cc5-47f7-a2a7-c3d958e90256",1,0,0,1,2017-02-09
"47673809-0422-46fd-97f4-d6fd65001f09",1,0,1,1,2017-01-10
"5d047c91-478b-46cc-b017-d81abb37e9f3",0,0,1,1,2017-01-01
"bc5ca192-db8e-469f-8b30-59dbc00b4914",0,0,1,1,2017-01-17
"1d4e5df7-26ed-4491-8d9a-d83c4bf1922f",1,0,0,1,2017-02-04
"b7975de4-0d2c-4c9b-9247-aad6044817d4",0,0,1,1,2017-01-23
"56c662d5-45c7-4a26-b501-e1a976b5aab8",0,0,1,1,2017-02-04
"bf3f5aa6-f4d6-4280-be41-10202c1e0dc9",0,0,1,0,2017-03-19
"cad9fcf7-27ab-48bc-8716-97b497c872e3",0,0,1,1,2017-02-20
"f3e83ac2-cdf7-405d-bfb6-0c8fe42a199b",0,0,1,0,2017-03-25
"66fa0574-8676-44c5-a3b7-5c37b70adf87",0,0,1,1,2017-01-05
"a81060ec-23e3-44d8-8317-9bc48d305d3e",1,0,0,0,2017-02-23
"223b8b38-3cfc-4e68-a50f-f5419797003a",1,0,0,1,2017-03-04
"6b463de2-87e6-4cef-b4ce-d51cc16e9901",1,0,0,0,2017-01-28
"e958380e-e023-4694-940d-1953a2069a29",0,0,1,1,2017-02-04
"e873743d-5bfa-4327-8e1c-85846e070414",0,0,1,1,2017-03-11
"1995c78b-7519-45c9-8682-4ecaeb66fd0f",1,0,1,0,2017-01-16
"7a98eff7-a57b-4410-bd06-1041b84e25f2",0,0,1,1,2017-03-19
"b4a1d22a-e685-483d-9719-46a6cd8ae994",0,0,1,0,2017-01-20
"94205097-633a-48e5-b2f0-e572b04eac01",0,0,1,0,2017-03-22
"07ce2f02-3be6-4ee7-8cb0-b8efae52dc78",0,0,1,1,2017-02-03
"fff2b70d-25a4-4959-a96a-311781e6b94f",0,0,1,1,2017-03-18
"b4dd277e-fc6c-484c-85c7-d148e43f507b",0,0,1,0,2017-01-30
"23667b31-5426-4db3-b5a8-7d768554be1e",0,1,0,0,2017-01-01
"77db7177-1f51-48d0-87f9-01fa61dad043",0,0,1,1,2017-03-11
"7376baec-f418-40ac-9ab4-5c8c9e0ca0f3",0,0,1,1,2017-02-24
"f91b70b4-907c-41d5-a803-3e59a8cec01e",0,0,1,1,2017-01-23
"e0142db0-7da8-4cdb-bef0-21d1fe76ff19",0,0,1,1,2017-02-02
"e9d0a08a-360f-4210-aec3-b1e61da03386",0,0,1,1,2017-01-27
"0f60bd1e-6eef-42a2-9364-f46ab5cd2ab9",0,0,1,1,2017-03-09
"77e0c914-ab53-4109-8e94-104ca1171dc0",0,0,1,1,2017-02-28
"41646435-ee78-4fcf-88f1-edaa702a7e8b",0,0,1,1,2017-02-25
"4d2952ed-28d4-492f-9f7c-cbe9b74ddec8",0,0,1,0,2017-01-20
"5de15b0f-e4f5-4222-8bbb-d79c20a6ec88",1,0,0,0,2017-03-29
"60ab0ea8-b262-44c9-8729-2cf09ea681ff",0,0,1,1,2017-03-19
"44b5fae4-e2c9-4705-903d-a7c976e6af7a",0,0,1,0,2017-01-14
"f77b3ae5-0dea-4eac-89dd-ebe115ec3e5a",1,0,1,1,2017-02-07
"cd0b24dd-8726-41c0-af85-bed98d1ab66e",1,0,0,1,2017-02-28
"11025c39-7947-4aff-a35d-0fc94c26e527",0,0,1,0,2017-01-01
"6d00d357-ab5d-427d-a1ab-602f8017084e",1,0,1,1,2017-02-02
"d437fe44-9205-4c9e-b193-843864f70fa1",0,0,1,0,2017-02-03
"bbdfb8ee-3018-45eb-850e-e6fa8b0d3891",0,1,0,0,2017-02-08
"659fa085-3f00-4427-b81c-fe7868827a35",0,0,1,1,2017-03-03
"690be071-1bdd-4ef5-a1ef-690f9dfcb121",1,0,1,0,2017-03-19
"0e61208f-a855-4449-a147-d54f0d332eb1",0,0,1,0,2017-03-10
"0f7349f6-44a0-468b-ba77-86490e16c22d",0,0,1,0,2017-01-22
"f3e0b140-ca24-4a58-8529-04e120ffe634",1,0,1,0,2017-03-18
"adb71114-2225-4fc7-801b-a4131e70f8bd",0,0,1,1,2017-01-23
"cfe15d2b-b419-442b-b751-ca3be927cfcb",0,0,1,1,2017-03-16
"625faab2-0c9a-4058-8c70-fc837c8d7491",0,0,1,1,2017-02-13
"450eb4aa-aa77-4f37-af97-fe627b1f1c96",0,0,1,1,2017-01-25
"d3ab5df6-1e3f-4dd0-905e-01c59b087474",0,0,1,1,2017-01-21
"d8fd24ff-1c4e-42b5-bfb6-08c4072c5b31",0,0,1,1,2017-02-06
"ba7d3b2e-e957-4e2d-aa5f-4073f9262f0f",1,0,0,0,2017-01-06
"350c41a4-ec39-47fe-b85e-d18c0f97eded",0,0,1,1,2017-03-07
"a648af5b-371f-4cda-ae1b-80c81e660370",1,0,1,0,2017-01-30
"43aea25c-1e64-4e21-a1b9-c7f00c538b37",0,1,0,1,2017-01-30
"47596d40-1dfa-4325-b9b6-30f5b1b1e49e",0,1,0,1,2017-03-28
"29f6a0eb-f4be-4e2f-aa60-36a835efc857",1,0,1,0,2017-04-01
"f4e4f252-c3b3-4924-affb-f47aa69e92de",0,0,1,1,2017-01-15
"7a79c4b5-0c9d-43e8-afa7-3e6326c4ff18",0,0,1,1,2017-01-26
"05a19e76-ade6-498e-90d9-1a12d49af28b",0,0,1,0,2017-02-23
"2ab2cbf8-5909-49a0-8328-05dc60a203f8",0,0,1,0,2017-03-01
"1445701b-5c85-4fe5-9506-adc56f813f1a",0,0,1,1,2017-01-15
"81896f59-3568-4ff2-9efc-65dcfa9f478f",0,0,1,1,2017-02-21
"b94450a7-aca9-4e7a-990a-97a9a6a49fa4",0,0,1,0,2017-02-22
"eea9cb2f-65b8-4508-bab1-1715e56d2814",1,0,0,0,2017-04-01
"a7838b37-b76f-4a95-8156-10855d583c0f",0,0,1,0,2017-01-25
"eab828b2-5c2d-45a8-95a7-9b9480c9b222",1,0,0,1,2017-02-04
"d6ead8e1-16a6-4d48-972c-843e99736554",0,0,1,1,2017-01-14
"24019939-e06e-46ec-b943-440b24d16c9f",0,0,1,1,2017-01-24
"88c18493-1440-4bf4-a8f6-36e753b6fd66",0,0,1,0,2017-03-13
"6e2675b5-85b0-439b-915c-ff9eab985d15",0,1,0,0,2017-01-20
"a1e71dfd-c9d9-4dcd-97c0-1d2a8f5760a9",1,1,0,0,2017-03-27
"136ec5bd-f1be-4a9f-9a0b-9acc6c7b5de9",0,1,1,1,2017-01-22
"57b662f5-3e5a-440f-b8cd-1cf26b8c5f7a",1,0,0,1,2017-01-23
"e1e3eb16-f022-41af-8e9c-746ea695442f",0,1,0,1,2017-02-21
"c441e864-cbab-4e8c-868f-bc334182ef26",1,0,0,0,2017-03-23
"ce749215-5734-499c-a6f9-7cfddd40fe29",0,0,1,1,2017-03-01
"15d1dfb7-451a-4a88-97ab-3b6cee35f4da",0,0,1,1,2017-02-19
"9337f605-8d54-4356-8b68-e1dbb680954d",1,0,1,0,2017-02-02
"f5cf11a1-18d7-41a5-9592-0160392bc566",0,0,1,0,2017-01-09
"68aa0af3-783d-47bf-8d35-859381544997",0,1,0,1,2017-03-01
"cc72dc64-ae83-4edd-a3f5-652b5dc15a17",0,0,1,0,2017-02-09
"b9a49fab-8e09-4162-be65-c543d728fea3",0,0,1,1,2017-02-27
"a4b81bf0-243b-4693-ad34-f041431afbd9",0,0,1,0,2017-02-07
"e9b35301-cd5e-4172-9faf-67baeb247182",0,0,1,1,2017-01-09
"d709e766-aad4-4e2d-bca9-ffd1acf9f185",0,0,1,1,2017-01-06
"5589f894-1354-48f3-b910-662e815923b8",1,0,1,1,2017-03-14
"ec19a466-e2b8-4cde-bb6c-20c2ce6c1dc4",0,0,1,1,2017-02-19
"08ae1ff7-4b1c-408b-8fdb-03dd0b31119c",1,0,0,0,2017-01-16
"7c76cd2e-f981-4d86-b1e3-bd3b888da98c",0,0,1,1,2017-03-26
"c21aecb4-0c13-4940-9ef7-fa4f5a90f0cc",0,0,1,0,2017-03-08
"720dceb2-b011-4123-926f-2e95dc77bbd1",0,0,1,1,2017-01-19
"4bd9df1a-a352-4a5f-b757-b3e2835458bb",0,0,1,1,2017-02-27
"223f39e6-f8fe-4f43-ae68-3f2fc87fa028",1,0,0,1,2017-02-20
"219f7b1a-eaea-44f4-86dd-4767ac09e54a",0,0,1,1,2017-01-02
"52194f8d-1992-4b59-987a-1cbcd285d442",0,0,1,1,2017-04-01
"ebd74308-c19c-418d-af59-4bd074085646",0,0,1,0,2017-03-09
"44af4095-9ee5-4b10-91dc-e60c7b3bae7e",0,0,1,0,2017-01-25
"7cbbbb63-ea58-405f-a7f1-781b82afd418",0,0,1,1,2017-03-22
"2b2279f3-d5ef-44d2-bdfe-5ef3e3a0ad23",1,0,1,1,2017-01-04
"19112cce-d4ed-4c0e-8b53-59aec68c4a24",1,1,0,0,2017-03-14
"c917e107-a90c-4189-b1d2-23a3cc6299ce",0,0,1,1,2017-03-12
"c2a4f078-6f22-44aa-9723-c6599617776e",0,0,1,0,2017-03-15
"ef4290c8-ff06-4b26-8fed-71928cadaace",1,0,0,1,2017-01-03
"80da0228-ec0a-4dff-9dbb-f3d113ca74a1",1,0,1,1,2017-03-27
"9f4b0519-41b2-4754-8277-4b3367952f34",0,0,1,1,2017-02-17
"0aab8a55-b114-4475-ae81-1bb86cbc9315",0,0,1,1,2017-01-22
"2406805d-e36f-4af4-bfbb-b424cdac3a04",0,0,1,0,2017-02-16
"1b11aff2-f062-4d01-923c-d057f01b8052",1,0,0,1,2017-02-24
"86fa36a8-ef13-4b14-a366-78aba0c3c4d4",0,0,1,0,2017-02-13
"81589ddf-b037-4d17-b97b-bd4b4113d989",0,0,1,1,2017-02-18
"08863bfd-459c-4e2b-bc89-a6cd2e1a02b4",0,0,1,1,2017-03-21
"eafdc9b8-b082-436b-bd73-bc91b243f7e7",1,1,0,1,2017-02-02
"e057ad1d-9b1e-4ef8-b349-08a9558ba58b",1,0,0,1,2017-02-05
"338098e8-0329-45f4-acfd-a250a25249ca",0,0,1,1,2017-01-13
"1e3abd19-fd6e-4558-9566-7c5ee150810a",0,0,1,1,2017-03-02
"e21d3e2e-e8d0-489b-b8e0-406469efc3c5",1,0,1,0,2017-01-19
"7aa20bd3-8444-4937-bdba-dea6808a6742",0,0,1,0,2017-02-28
"9a6d8343-417d-46e3-891a-d7a6c79953b7",1,0,0,1,2017-01-23
"85fa80b1-861f-4bd9-bbf2-1dc8f71e5220",0,0,1,0,2017-01-25
"7af32745-6ec7-4cce-9f8d-95df107aa44b",1,1,0,1,2017-03-20
"be4ada50-dff0-40c5-953b-072ee4a5bba6",1,0,0,1,2017-03-09
"7bd6a8ed-9cb4-4541-bc84-995df070956c",1,0,1,0,2017-03-03
"be971f2a-97c9-4db0-a9ff-e10d4dac68ad",0,0,1,1,2017-03-23
"56ebe398-ae37-42d4-bec7-0d5d5c75c87e",0,1,0,0,2017-03-30
"2e332d0b-c839-4a70-8eb6-9499847ec3ed",1,0,1,1,2017-01-22
"ec4ad3f1-3fd5-4e7f-b2e8-e091363b3c43",1,0,1,1,2017-02-22
"372a5a0e-547d-4866-98ff-fc9c37a039a1",0,0,1,1,2017-01-28
"c0d6ab0a-053b-4f3c-b23b-c18257320795",0,0,1,0,2017-03-18
"54ff3339-aedb-4786-b422-a909bc5a24ef",0,1,1,0,2017-03-14
"d59dfe88-314d-4c9a-bd9b-9d32e6a1d2b2",0,0,1,0,2017-02-12
"fd0bc1cf-5ea1-4152-b2af-e38cd1aa18d0",1,0,0,1,2017-04-01
"43262234-a449-4e72-8ca7-c13d69516a3b",0,0,1,1,2017-01-03
"7f26a78c-357d-49e6-a91b-e43612a55ba1",0,0,1,1,2017-02-11
"eaa69456-450c-4546-aee4-0fb4b08fc665",0,0,1,1,2017-02-23
"847dfeec-1898-4763-96f2-a328883e73f3",1,0,1,0,2017-03-27
"b009cb1b-d0e1-427c-bcd0-36430baa4307",0,0,1,1,2017-02-01
"3bde55d1-3e93-422c-b9de-2a27f594d448",0,0,1,0,2017-02-18
"ca8efa55-3321-443b-8d0b-1493b3efc002",0,0,1,1,2017-03-16
"aaca8faa-1861-4966-a752-26771cfcaf8e",0,0,1,0,2017-02-23
"d8bd31b0-1c93-4bf9-b71e-e1be9f242488",0,0,1,1,2017-02-11
"1fbf7b45-a362-416b-9060-37f77fcf45b4",1,0,0,1,2017-01-29
"54697932-42df-4fcc-a95c-6680ed407aa0",1,0,1,1,2017-02-17
"7fff1ad9-db0b-467a-9cce-5ae814ec1116",0,0,1,1,2017-01-05
"25c423bd-b521-48a9-b090-15851aacc021",1,0,1,0,2017-01-06
"468a0901-fcfa-4e04-92c6-bb4c4c03a13b",1,0,0,1,2017-01-29
"c34e8cc9-165d-43ee-99e3-70e2f639308c",0,0,1,1,2017-03-14
"f81a413a-805b-424f-9015-a14c5e920197",1,0,0,0,2017-03-05
"61728d87-4548-4c93-acfc-c75d0a44bf85",1,0,1,0,2017-01-21
"95a2c8e1-1ab7-494f-bafa-94fcfaa1c497",1,0,0,1,2017-01-25
"8329620f-cb81-4858-8d30-eabd6e78a3e3",0,0,1,0,2017-03-24
"c3106bc5-141d-4079-9ee0-d4ea3ef6d41e",0,0,1,1,2017-03-22
"d1f1afb6-91e3-486a-b914-b781437a139e",0,0,1,1,2017-01-26
"c6a4db2c-ab2a-4b20-b14d-be1e099dda29",0,0,1,0,2017-01-03
"2b6c49f1-6bb2-4d01-829a-582953afe372",0,0,1,0,2017-03-16
"72c85308-bc4b-4906-a375-5f65f8bedeea",1,0,0,1,2017-02-27
"abe2af9c-1aa8-4a5b-b228-d6be113acdfe",0,0,1,1,2017-03-21
"7ad3610e-9380-470d-a80b-96f1008a7502",1,0,0,1,2017-03-07
"4cfcfc26-41a3-4307-b5c6-f8cd9d12c544",0,0,1,1,2017-02-21
"db177e70-027b-434e-8946-d5f3e96b3dcc",1,0,0,1,2017-04-01
"1b58cdb3-019e-43ff-84a0-29a0367af32d",1,0,1,1,2017-02-02
"de3c83b6-5398-4422-ada4-63d748eb3cd0",0,0,1,1,2017-02-22
"933c9463-05c6-4281-adc8-b1185b040882",1,0,0,1,2017-03-02
"cd3cbdaf-de6a-4b55-afaa-fe606e58a22e",0,0,1,1,2017-03-23
"416bfb85-3432-4d1e-95e3-8751271d0aa5",1,0,0,1,2017-01-16
"be3898a3-7075-48a1-9463-bf93010ccf89",0,0,1,1,2017-01-30
"d674b188-ba44-460d-a83f-6449307d0fad",1,0,0,0,2017-01-12
"863bc41d-6718-4356-a0db-1fe8c165e54a",0,0,1,0,2017-03-21
"a25a29f2-466f-4b47-ba86-2b2813d1bf7d",0,1,1,0,2017-01-16
"1d48ab6b-1036-42be-9239-a287113423ec",0,0,1,0,2017-01-28
"9e819015-713a-4a29-be49-f3a6f14d8c15",0,0,1,1,2017-02-20
"8f8d528a-ed3b-4c8b-a17f-526bcc6e1108",0,0,1,0,2017-02-25
"580f048f-4881-44ae-a5ca-7f6057aff6b2",1,0,0,0,2017-01-24
"da34fef9-ca1f-4bde-8dbb-a43c7faa461e",1,0,0,1,2017-01-01
"2be66f13-1a18-4305-b73f-a0de8ca688f1",0,0,1,0,2017-01-29
"4860c542-90c0-42f0-be5b-994d47f42656",0,0,1,1,2017-02-06
"64212719-d106-4603-aa98-c0939dbe9bbc",0,0,1,1,2017-01-09
"99927a87-a637-4873-8a34-f9713ace4960",0,0,1,1,2017-03-23
"8d758aa3-ba52-4c80-9cd4-e1d1b6cbc09e",1,0,0,0,2017-04-01
"f6f79d4a-b88d-43d7-8700-dba16bc4624e",0,0,1,0,2017-02-26
"450a96b4-babb-4b4d-816e-cc5a9ab502fd",0,0,1,1,2017-02-22
"a5517473-29b4-4309-9e75-18b38cf61d01",0,0,1,1,2017-03-09
"32f1164b-7fcc-4fdc-bbb6-ac6520ded7ff",0,0,1,1,2017-02-24
"8cb4fbe9-5897-4706-8e9a-34c7150bcf4a",0,0,1,0,2017-02-21
"0a3eed5b-2168-438b-9a26-f2bf087dbe24",0,0,1,1,2017-03-07
"576bd9a7-5656-466a-ac9f-38292e892a15",0,0,1,1,2017-03-14
"ae75a211-efaf-4af4-9040-64e135a97699",1,0,1,0,2017-02-26
"02d681eb-1989-410a-8a94-6a364ec33526",0,0,1,1,2017-03-27
"c605a91f-5a1f-43a2-bd19-1f5a37c72fa4",0,0,1,1,2017-03-11
"998328cb-6a11-49d9-9de5-e01c419d634c",1,0,0,1,2017-03-24
"b955fdd8-818c-4b7f-90fd-104bc70e3a84",0,0,1,1,2017-01-21
"510c8f14-a7ce-4958-b5a4-e02cb98bd6f8",0,1,0,0,2017-03-15
"0b353c8d-fbaf-48f4-9c46-3c44e4ade35c",0,0,1,1,2017-01-29
"bf2694d4-9689-479a-b4dd-dfd878f301ea",0,0,1,0,2017-02-13
"c0a84d52-0138-4fac-9af9-8d64db23292f",0,0,1,1,2017-02-22
"4110dfff-f557-4638-87c8-5f2541064194",0,0,1,1,2017-02-04
"bd7b7ec2-ebc0-4339-ae6c-7ceb09a13a4a",0,0,1,0,2017-03-14
"72106a8a-ff5a-4a18-87b8-e531da645529",1,0,0,1,2017-02-14
"9a9c3345-b353-40bc-b8cc-bf4f6996c54b",1,0,1,0,2017-01-16
"965caab8-c175-4815-b807-3c961bc62060",1,0,0,0,2017-03-06
"435ea878-bdc0-4a45-83a1-d74e37a9278e",0,0,1,1,2017-02-14
"58952fa1-429a-4f19-bcf3-4a9fcd306855",0,0,1,1,2017-03-11
"95f27d37-6d81-45af-ad8b-b29ac60d5b49",1,0,1,0,2017-03-08
"f0009930-c528-4dc6-904c-48d8a18ceddd",0,0,1,1,2017-03-04
"62619b66-c550-422f-8019-42ececaf9f22",1,0,0,0,2017-01-30
"efa9f990-d244-44e3-8924-8325ddfeb4cc",0,0,1,0,2017-03-10
"c7bc70bf-ce4b-4c31-88c3-c7b66cf108ea",1,0,0,1,2017-02-05
"66dc0e5f-d3e4-432e-a193-b6d854f00c1d",0,0,1,1,2017-03-03
"1aa864b3-1246-4669-9b0c-96cac08626b6",0,0,1,0,2017-02-25
"53898066-8bc5-4dcd-b519-7efd04cf34d5",0,1,1,1,2017-02-21
"88ea41a9-0a77-49db-af4c-7821d3655e92",0,0,1,1,2017-01-27
"3fe95518-8707-42b3-80bc-c02a95172d94",0,0,1,0,2017-03-18
"6a094de4-e32d-4c87-8959-27331bafd532",0,0,1,0,2017-03-30
"7b184e7d-2e6f-4975-9e3f-275ca8f34ae6",0,0,1,0,2017-01-19
"75178278-32e0-4732-8fc9-b78f3432a709",1,0,0,1,2017-03-20
"06fdec7b-a58e-4d6f-b000-f31c54eefb3c",1,0,0,1,2017-01-18
"daebbd8a-4c9f-4aec-85cb-37b2be062943",0,0,1,1,2017-02-09
"5e89586a-1974-435a-8113-563fd0fdcab4",0,0,1,1,2017-02-26
"f94ce07c-5007-452f-a443-2adba4f1dae1",1,0,1,1,2017-03-30
"0f28679a-c56d-4abb-86e3-033015a1e6d6",0,0,1,1,2017-02-22
"a5548c26-450f-4d9d-b7e2-6c551413a42e",0,0,1,1,2017-03-18
"61411d96-9fa5-4fd0-8022-56cc9d97ab9a",0,0,1,1,2017-03-20
"9558dfce-b468-49c5-8961-fad32be57798",0,0,1,0,2017-02-13
"f4acaf05-f1e1-4451-99dc-ec28dd5fef15",1,0,1,0,2017-01-25
"8c9b8a25-70f1-4fce-b803-60423b111c21",0,0,1,1,2017-03-05
"cd9255aa-6294-4a48-881d-8feee7df0dcc",0,0,1,1,2017-03-16
"0f610c5f-8b3a-43fd-8705-d93b40526e20",1,0,0,1,2017-01-19
"6ffb5a13-4715-403b-835a-ae7b73d21c72",0,0,1,1,2017-03-24
"9bcc624d-c086-4696-aff7-2f2a4853dfaf",1,0,0,0,2017-02-19
"b180b40e-c239-4389-a2fe-5919699628a9",0,0,1,1,2017-01-12
"cc0528f6-ed4b-41a6-9215-715d0ad44575",0,0,1,1,2017-01-31
"9237509a-2838-436b-9a25-7650aee771ed",0,0,1,1,2017-03-13
"5e6d789b-a85d-43cc-84d8-c0191a591efe",0,0,1,0,2017-01-23
"5493c203-5151-42c4-b908-9955eef3c3e1",0,0,1,0,2017-01-07
"c8ee8459-fe58-4686-966e-070d120a5599",0,0,1,0,2017-01-25
"838bc96e-b6cc-46f2-8aac-6574f1ea4012",0,1,0,1,2017-01-21
"d5554f51-7d72-410c-aa79-b44758d3590b",1,0,0,1,2017-02-07
"444f31b5-5ced-4045-b6f6-7cd709c6b61b",1,0,0,0,2017-03-01
"5430f966-c01e-476b-bc3b-ac5095be5d4d",0,0,1,1,2017-01-23
"ab702eca-5ba8-491a-85b1-4933fd9aded2",0,0,1,0,2017-02-01
"6abcc9ff-43bb-4118-acfd-4348ef0e3084",1,0,0,1,2017-03-09
"06b4a13e-ceb2-470d-8ea5-4d625257f5f1",1,0,0,0,2017-02-21
"f85a9ac6-84c9-4a0c-8d9d-d2eac5e53da8",0,0,1,1,2017-01-05
"2536f033-85eb-473d-9046-e8ca2924eb88",1,1,0,0,2017-03-09
"1de90f0f-c469-4497-943b-c63291fed90a",1,0,0,0,2017-03-09
"6fabebea-b417-489f-8826-9f2130a43d44",1,0,1,0,2017-01-08
"8b4c53ba-aee0-4e90-994a-8233359e31cb",1,0,0,1,2017-03-26
"b01ac65f-2bfa-472d-96c0-41b8fdaac399",0,0,1,1,2017-02-14
"badf3c38-63e6-406b-983c-6fd228a902b4",0,0,1,1,2017-02-17
"c39b7d4f-447f-4232-8a7d-c2596df1e8b8",0,0,1,1,2017-01-17
"2d6bccbf-5405-4e12-875e-1bde5fa7777f",1,0,1,0,2017-02-16
"cd165f08-9d45-4d50-a47d-653fd92808e7",0,0,1,1,2017-03-27
"6f1807d6-37ce-4dd3-a42a-8352b79b2027",1,0,0,1,2017-02-05
"ea7233b6-2b6c-446f-86cb-6537fd2c5730",0,0,1,1,2017-01-22
"57e1ee09-b98b-455f-970d-984e9fc1d3b7",0,0,1,1,2017-02-10
"e2f1e564-0b98-4905-ae31-eed71f383cce",1,0,1,1,2017-03-04
"3cefb9d5-884f-4f67-8f1d-b97036f9d0d4",0,0,1,0,2017-03-11
"059c2619-2256-4c73-8f58-d6ae3c970447",0,0,1,1,2017-02-05
"b54eb565-1417-4a91-93b0-51f1206baa79",1,0,0,0,2017-02-06
"094dcbd7-3d6f-4024-ba17-b43d26a66351",1,0,1,0,2017-02-28
